9.259	1.71112	-10	0.0561523	0.275269	-0.388489	
9.26	1.70288	-10	0.0875854	0.266418	-0.2005	
9.261	1.70319	-10	0.118713	0.257874	0.00335693	
9.262	1.71387	-10	0.137024	0.246887	0.197449	
9.263	1.70685	-10	0.132446	0.245972	0.332642	
9.264	1.70807	-10	0.117798	0.242615	0.354004	
9.265	1.71661	-10	0.0918579	0.231628	0.375977	
9.266	1.7218	-9.54956	0.0390625	0.234375	0.434875	
9.267	1.71906	-9.15192	-0.00732422	0.226746	0.391541	
9.268	1.70105	-8.76068	-0.0537109	0.22522	0.25177	
9.269	1.69983	-8.50311	-0.0869751	0.234985	0.0570679	
9.27	1.70288	-8.3548	-0.114441	0.228271	-0.13916	
9.271	1.7038	-8.37006	-0.123291	0.220947	-0.296631	
9.272	1.70929	-8.60321	-0.110779	0.220947	-0.378723	
9.273	1.69678	-8.8739	-0.0897217	0.221863	-0.38147	
9.274	1.698	-9.31366	-0.0466919	0.21759	-0.314941	
9.275	1.71082	-9.67651	0.000610352	0.217896	-0.177307	
9.276	1.71417	-10	0.0491333	0.223389	-0.00274658	
9.277	1.71051	-10	0.0866699	0.226135	0.205994	
9.278	1.71692	-10	0.123596	0.223389	0.383911	
9.279	1.71936	-10	0.134888	0.234375	0.508728	
9.28	1.71478	-10	0.128479	0.233459	0.609436	
9.281	1.70959	-10	0.101624	0.233765	0.693054	
9.282	1.71967	-9.90875	0.072937	0.23407	0.721741	
9.283	1.72699	-9.51721	0.0262451	0.232239	0.661011	
9.284	1.71997	-9.13025	-0.0186157	0.240173	0.516968	
9.285	1.72089	-8.815	-0.0628662	0.242615	0.332947	
9.286	1.71997	-8.57758	-0.101318	0.241089	0.169373	
9.287	1.72516	-8.46832	-0.118103	0.245972	0.0485229	
9.288	1.72363	-8.51501	-0.125427	0.239868	-0.0372314	
9.289	1.71204	-8.7265	-0.109253	0.244141	-0.0585938	
9.29	1.71875	-8.98193	-0.0765991	0.243225	-0.00976562	
9.291	1.71234	-9.3689	-0.0378418	0.250244	0.0445557	
9.292	1.71265	-9.75433	0.0109863	0.250244	0.122986	
9.293	1.71387	-10	0.0595093	0.246277	0.26947	
9.294	1.71753	-10	0.0927734	0.244141	0.476685	
9.295	1.71692	-10	0.12085	0.244141	0.686951	
9.296	1.71234	-10	0.13092	0.255127	0.851135	
9.297	1.71661	-10	0.119324	0.278015	0.942383	
9.298	1.70868	-10	0.09552	0.281372	0.978699	
9.299	1.71265	-9.729	0.0497437	0.305481	0.943604	
9.3	1.70502	-9.3515	0.00488281	0.318604	0.836792	
9.301	1.71021	-8.99719	-0.0427246	0.331116	0.704346	
9.302	1.70654	-8.76587	-0.0808716	0.342102	0.55542	
9.303	1.71875	-8.55042	-0.111694	0.349426	0.383301	
9.304	1.70868	-8.52356	-0.122986	0.360718	0.225525	
9.305	1.71875	-8.64319	-0.116272	0.37262	0.130615	
9.306	1.70471	-8.86047	-0.09552	0.389709	0.0946045	
9.307	1.70959	-9.14948	-0.0650024	0.390625	0.0744629	
9.308	1.70837	-9.51141	-0.020752	0.391541	0.132751	
9.309	1.71112	-9.85565	0.0253296	0.393372	0.315247	
9.31	1.70929	-10	0.071106	0.411682	0.546265	
9.311	1.71875	-10	0.109863	0.411682	0.753479	
9.312	1.71875	-10	0.131531	0.411072	0.922241	
9.313	1.71906	-10	0.128784	0.420532	1.06384	
9.314	1.73309	-10	0.107727	0.427246	1.16455	
9.315	1.72363	-9.99176	0.0860596	0.425415	1.19537	
9.316	1.7215	-9.6051	0.0317383	0.430298	1.1438	
9.317	1.72241	-9.26208	-0.0100708	0.447693	1.03455	
9.318	1.72821	-8.92273	-0.0579834	0.478821	0.86731	
9.319	1.71997	-8.70667	-0.0967407	0.498047	0.657654	
9.32	1.72058	-8.55865	-0.120544	0.525818	0.46875	
9.321	1.7157	-8.56995	-0.124817	0.522461	0.341797	
9.322	1.71387	-8.72314	-0.106506	0.570374	0.252075	
9.323	1.71936	-8.95325	-0.088501	0.585022	0.182495	
9.324	1.72058	-9.3103	-0.0515747	0.600586	0.207214	
9.325	1.716	-9.62372	-0.00518799	0.622864	0.328979	
9.326	1.70959	-9.98291	0.0421143	0.629272	0.517578	
9.327	1.716	-10	0.0808716	0.658264	0.753174	
9.328	1.71265	-10	0.118713	0.635681	0.956116	
9.329	1.70563	-10	0.141602	0.648499	1.09406	
9.33	1.71906	-10	0.121765	0.659485	1.19141	
9.331	1.71875	-10	0.10498	0.652771	1.21216	
9.332	1.71539	-9.82574	0.0674438	0.668335	1.18286	
9.333	1.71082	-9.47662	0.0241089	0.677185	1.1792	
9.334	1.71295	-9.12994	-0.0442505	0.682373	1.09497	
9.335	1.7038	-8.86841	-0.0942993	0.703125	0.892029	
9.336	1.71143	-8.66882	-0.127869	0.708618	0.694275	
9.337	1.70502	-8.55316	-0.152893	0.722961	0.578918	
9.338	1.71021	-8.61328	-0.093689	0.707092	0.487061	
9.339	1.7099	-8.81866	-0.0662231	0.751343	0.411987	
9.34	1.71295	-9.04358	-0.0601196	0.767822	0.389709	
9.341	1.716	-9.42322	-0.0204468	0.793152	0.415649	
9.342	1.71417	-9.75037	0.0253296	0.817261	0.574341	
9.343	1.71021	-10	0.071106	0.831909	0.785828	
9.344	1.71082	-10	0.111084	0.848083	0.952454	
9.345	1.6925	-10	0.137329	0.87738	1.06903	
9.346	1.70776	-10	0.142822	0.895386	1.16455	
9.347	1.72028	-10	0.13916	0.91217	1.25336	
9.348	1.71906	-10	0.0982666	0.890808	1.28326	
9.349	1.72607	-9.69666	0.0622559	0.917053	1.25214	
9.35	1.73096	-9.34937	0.0152588	0.924683	1.13617	
9.351	1.72028	-9.01642	-0.0366211	0.969849	0.957947	
9.352	1.71539	-8.75946	-0.0769043	0.950928	0.742798	
9.353	1.72394	-8.58734	-0.114441	0.968018	0.537109	
9.354	1.71234	-8.53424	-0.126038	1.03851	0.426025	
9.355	1.72058	-8.61938	-0.115051	1.01837	0.391846	
9.356	1.72577	-8.84125	-0.0961304	1.02081	0.419312	
9.357	1.71661	-9.11652	-0.0668335	1.00739	0.505676	
9.358	1.71173	-9.50317	-0.020752	1.00464	0.598145	
9.359	1.72028	-9.85687	0.0314331	1.02356	0.692444	
9.36	1.71631	-10	0.0762939	1.01746	0.793457	
9.361	1.71448	-10	0.112915	0.96405	0.916748	
9.362	1.72913	-10	0.134888	0.992737	1.07819	
9.363	1.71814	-10	0.120544	1.04492	1.25824	
9.364	1.71387	-10	0.0891113	1.08917	1.43707	
9.365	1.69708	-9.97437	0.0628662	1.08826	1.53839	
9.366	1.71295	-9.57581	0.0158691	1.06049	1.46637	
9.367	1.71234	-9.23126	0.00305176	1.04431	1.26129	
9.368	1.71661	-8.90625	-0.0509644	1.0675	1.04004	
9.369	1.71997	-8.67706	-0.108948	1.04462	0.852966	
9.37	1.71997	-8.53912	-0.143433	1.04065	0.680237	
9.371	1.73035	-8.52509	-0.158081	1.05957	0.529785	
9.372	1.73279	-8.70087	-0.132446	1.10474	0.389709	
9.373	1.72577	-8.93982	0.00152588	1.1084	0.296631	
9.374	1.72394	-9.30328	0.00335693	1.09985	0.364685	
9.375	1.72089	-9.63165	0.017395	1.10077	0.431519	
9.376	1.72852	-10	0.0543213	1.10931	0.439148	
9.377	1.72668	-10	0.0927734	1.13434	0.56366	
9.378	1.73157	-10	0.126953	1.12823	0.808411	
9.379	1.73187	-10	0.136414	1.10474	1.07025	
9.38	1.73462	-10	0.132751	1.12854	1.21582	
9.381	1.73187	-10	0.101624	1.12579	1.22009	
9.382	1.73248	-9.83154	0.0726318	1.12213	1.18378	
9.383	1.73248	-9.49097	0.0256348	1.09436	1.15417	
9.384	1.72363	-9.12201	-0.0308228	1.10046	1.13007	
9.385	1.73065	-8.8504	-0.071106	1.11328	1.02539	
9.386	1.71021	-8.62366	-0.10437	1.10321	0.805054	
9.387	1.70868	-8.52966	-0.127869	1.0965	0.60791	
9.388	1.72607	-8.58521	-0.121765	1.07422	0.507507	
9.389	1.71783	-8.77686	-0.106506	1.10718	0.450439	
9.39	1.70746	-9.0271	-0.0814819	1.08185	0.401917	
9.391	1.71509	-9.38416	-0.0311279	1.11145	0.407104	
9.392	1.71356	-9.73724	0.00823975	1.10931	0.601807	
9.393	1.71844	-10	0.0613403	1.09009	0.838013	
9.394	1.71356	-10	0.0964355	1.08246	1.00311	
9.395	1.72089	-10	0.120544	1.07666	1.07086	
9.396	1.71478	-10	0.131531	1.03027	1.10626	
9.397	1.72211	-10	0.124512	1.00525	1.17401	
9.398	1.71783	-10	0.0894165	1.08185	1.24146	
9.399	1.71173	-9.70215	0.0527954	1.02478	1.25061	
9.4	1.72119	-9.34631	0.00518799	0.999451	1.16791	
9.401	1.71539	-9.02924	-0.0457764	0.974731	1.05896	
9.402	1.71631	-8.75946	-0.0897217	1.00616	0.895386	
9.403	1.71509	-8.55865	-0.114441	0.986328	0.657654	
9.404	1.71967	-8.52783	-0.121155	0.990601	0.445557	
9.405	1.71997	-8.63281	-0.123291	0.997925	0.323181	
9.406	1.72302	-8.84277	-0.0964355	1.00433	0.309143	
9.407	1.71387	-9.14612	-0.0662231	0.963745	0.375061	
9.408	1.716	-9.49677	-0.0222778	0.93811	0.500488	
9.409	1.72058	-9.87244	0.0317383	0.944824	0.692444	
9.41	1.71753	-10	0.0738525	0.953369	0.86792	
9.411	1.71295	-10	0.11261	0.924072	0.968933	
9.412	1.71082	-10	0.1297	0.911255	1.07758	
9.413	1.71112	-10	0.132751	0.896606	1.20575	
9.414	1.70929	-10	0.118408	0.915222	1.31744	
9.415	1.70593	-10	0.0909424	0.884094	1.36841	
9.416	1.70105	-9.63379	0.0402832	0.856628	1.29395	
9.417	1.70593	-9.27338	-0.00854492	0.879211	1.12	
9.418	1.70441	-8.94867	-0.06073	0.922852	0.91095	
9.419	1.70258	-8.70636	-0.09552	0.933838	0.705261	
9.42	1.69495	-8.56934	-0.118408	0.83313	0.533752	
9.421	1.69281	-8.55682	-0.126953	0.906982	0.420227	
9.422	1.69861	-8.71582	-0.115662	0.895691	0.343628	
9.423	1.69312	-8.96301	-0.0924683	0.863342	0.318298	
9.424	1.69769	-9.28986	-0.0491333	0.84137	0.367737	
9.425	1.69769	-9.63257	0.00183105	0.804443	0.4776	
9.426	1.70837	-10	0.0457764	0.787048	0.594788	
9.427	1.69952	-10	0.0836182	0.748291	0.706482	
9.428	1.70532	-10	0.123901	0.810547	0.874023	
9.429	1.69708	-10	0.134888	0.763855	1.08337	
9.43	1.71295	-10	0.131226	0.770569	1.19324	
9.431	1.70624	-10	0.111389	0.71228	1.15814	
9.432	1.70288	-9.85474	0.0759888	0.712585	0.973816	
9.433	1.70227	-9.51294	0.0283813	0.720215	0.826721	
9.434	1.70654	-9.13757	-0.0186157	0.741272	0.858154	
9.435	1.72333	-8.84979	-0.0704956	0.722656	0.942993	
9.436	1.69556	-8.63953	-0.100098	0.712891	0.892639	
9.437	1.70868	-8.54248	-0.119019	0.746765	0.708923	
9.438	1.7099	-8.60046	-0.126038	0.72052	0.513916	
9.439	1.70868	-8.8147	-0.109558	0.722961	0.412598	
9.44	1.70868	-9.0509	-0.0784302	0.736694	0.38147	
9.441	1.69922	-9.43481	-0.03479	0.732117	0.46936	
9.442	1.68854	-9.78363	0.0106812	0.739441	0.657959	
9.443	1.69586	-10	0.0616455	0.723267	0.837402	
9.444	1.69586	-10	0.0982666	0.718384	1.00342	
9.445	1.6922	-10	0.126038	0.711975	1.11877	
9.446	1.69434	-10	0.137939	0.643921	1.17798	
9.447	1.69891	-10	0.124817	0.666199	1.19904	
9.448	1.69861	-10	0.0918579	0.678711	1.20697	
9.449	1.69769	-9.69391	0.055542	0.627136	1.20422	
9.45	1.69769	-9.37408	-0.00366211	0.618896	1.1322	
9.451	1.69464	-9.01733	-0.0338745	0.588074	0.958557	
9.452	1.70135	-8.75488	-0.0799561	0.585022	0.753479	
9.453	1.70258	-8.58459	-0.110168	0.640869	0.567017	
9.454	1.69647	-8.51166	-0.12085	0.615234	0.428162	
9.455	1.70044	-8.62793	-0.115967	0.598145	0.362244	
9.456	1.70868	-8.82507	-0.104065	0.540771	0.31311	
9.457	1.70624	-9.14032	-0.0717163	0.527649	0.296936	
9.458	1.70319	-9.50928	-0.0146484	0.588379	0.382385	
9.459	1.69678	-9.88281	0.0311279	0.531921	0.559692	
9.46	1.69373	-10	0.0778198	0.539246	0.738831	
9.461	1.69647	-10	0.110474	0.538025	0.894775	
9.462	1.69861	-10	0.135803	0.535278	1.06506	
9.463	1.70013	-10	0.133362	0.525818	1.23688	
9.464	1.69373	-10	0.108643	0.578918	1.36841	
9.465	1.69617	-9.96582	0.0857544	0.515747	1.39862	
9.466	1.70868	-9.5752	0.0393677	0.523071	1.30951	
9.467	1.70074	-9.20288	-0.0283813	0.50415	1.14838	
9.468	1.70288	-8.86688	-0.0836182	0.510254	0.966492	
9.469	1.70197	-8.63068	-0.115662	0.498352	0.777588	
9.47	1.70135	-8.52417	-0.145264	0.491638	0.603943	
9.471	1.70044	-8.52234	-0.0878906	0.481262	0.491638	
9.472	1.70258	-8.69507	-0.0744629	0.520935	0.447693	
9.473	1.68732	-8.92151	-0.0735474	0.524902	0.437622	
9.474	1.70288	-9.28314	-0.0384521	0.517273	0.454712	
9.475	1.69281	-9.60327	0.00579834	0.450745	0.53009	
9.476	1.70593	-9.97894	0.057373	0.489197	0.644226	
9.477	1.69861	-10	0.0970459	0.490417	0.825195	
9.478	1.69678	-10	0.13031	0.434265	1.0556	
9.479	1.6922	-10	0.146179	0.467224	1.20148	
9.48	1.70807	-10	0.134888	0.439453	1.20697	
9.481	1.70227	-10	0.0964355	0.434265	1.20483	
9.482	1.70166	-9.82758	0.0512695	0.478516	1.25732	
9.483	1.69373	-9.46655	0.000610352	0.481873	1.29761	
9.484	1.69495	-9.07776	-0.0463867	0.473022	1.18225	
9.485	1.69952	-8.81348	-0.0640869	0.452271	0.932922	
9.486	1.7041	-8.60229	-0.0665283	0.427246	0.708618	
9.487	1.71387	-8.52142	-0.0961304	0.422363	0.592957	
9.488	1.70288	-8.55194	-0.115967	0.408936	0.526733	
9.489	1.70532	-8.75885	-0.101624	0.417786	0.44342	
9.49	1.69586	-9.01245	-0.0701904	0.402222	0.422058	
9.491	1.7038	-9.40277	-0.0323486	0.393677	0.505676	
9.492	1.69647	-9.74792	0.0192261	0.393677	0.690308	
9.493	1.69495	-10	0.0683594	0.370178	0.896301	
9.494	1.70013	-10	0.106506	0.369263	1.0498	
9.495	1.71814	-10	0.126343	0.396423	1.15936	
9.496	1.69922	-10	0.135498	0.367126	1.28265	
9.497	1.70441	-10	0.0942993	0.353394	1.40991	
9.498	1.69983	-10	0.0601196	0.413818	1.48102	
9.499	1.70685	-9.72504	0.00854492	0.406799	1.46545	
9.5	1.70654	-9.38202	-0.0344849	0.379333	1.36597	
9.501	1.70807	-8.97186	-0.0671387	0.367432	1.19293	
9.502	1.70319	-8.69781	0.00823975	0.363159	0.965271	
9.503	1.70074	-8.48236	-0.0656128	0.349426	0.765686	
9.504	1.69922	-8.42987	-0.106812	0.363464	0.65155	
9.505	1.716	-8.5379	-0.106812	0.327454	0.601196	
9.506	1.70776	-8.79211	-0.0906372	0.321655	0.594177	
9.507	1.69495	-9.13025	-0.06073	0.327454	0.612183	
9.508	1.70227	-9.52393	-0.0134277	0.328369	0.66925	
9.509	1.69464	-9.94507	0.0302124	0.318909	0.789795	
9.51	1.71417	-10	0.078125	0.317383	0.928955	
9.511	1.6983	-10	0.11322	0.299988	1.11908	
9.512	1.70746	-10	0.126343	0.294189	1.30219	
9.513	1.70288	-10	0.131226	0.288086	1.42181	
9.514	1.69006	-10	0.111694	0.284729	1.53931	
9.515	1.70166	-9.97467	0.0863647	0.284119	1.61987	
9.516	1.70074	-9.59167	0.0320435	0.312805	1.57806	
9.517	1.70258	-9.24286	-0.0115967	0.291443	1.39954	
9.518	1.69769	-8.90961	-0.0561523	0.310974	1.16852	
9.519	1.71295	-8.66455	-0.0942993	0.31189	0.957642	
9.52	1.69983	-8.52203	-0.120544	0.314026	0.783691	
9.521	1.71722	-8.52448	-0.123901	0.283813	0.639343	
9.522	1.7099	-8.7027	-0.11261	0.281677	0.503845	
9.523	1.7038	-8.92456	-0.0942993	0.31311	0.39032	
9.524	1.70258	-9.28986	-0.0518799	0.284424	0.339966	
9.525	1.69525	-9.64294	0	0.290527	0.391541	
9.526	1.71265	-10	0.0415039	0.282898	0.577087	
9.527	1.70441	-10	0.0817871	0.270081	0.875244	
9.528	1.69556	-10	0.117798	0.270996	1.13739	
9.529	1.70227	-10	0.132446	0.254822	1.33575	
9.53	1.70105	-10	0.132751	0.26001	1.49292	
9.531	1.70837	-10	0.0933838	0.267029	1.64276	
9.532	1.70532	-9.84558	0.0689697	0.271606	1.70288	
9.533	1.71143	-9.48059	0.0259399	0.255127	1.56647	
9.534	1.698	-9.11591	-0.027771	0.24353	1.31287	
9.535	1.69983	-8.81134	-0.0698853	0.239868	1.10565	
9.536	1.70319	-8.59436	-0.10498	0.250244	0.969849	
9.537	1.69861	-8.50739	-0.124817	0.248413	0.809021	
9.538	1.69769	-8.55835	-0.124207	0.229187	0.603333	
9.539	1.69586	-8.76007	-0.104675	0.227356	0.471497	
9.54	1.70776	-9.01642	-0.0772095	0.220642	0.443726	
9.541	1.69891	-9.40308	-0.0332642	0.222168	0.520935	
9.542	1.69495	-9.75098	0.0164795	0.19928	0.671997	
9.543	1.69281	-10	0.0665283	0.193787	0.857544	
9.544	1.70013	-10	0.110474	0.193176	1.06812	
9.545	1.70593	-10	0.134888	0.187073	1.23566	
9.546	1.69708	-10	0.139465	0.187073	1.32111	
9.547	1.70441	-10	0.123901	0.18158	1.41327	
9.548	1.70654	-10	0.0958252	0.186768	1.50238	
9.549	1.70258	-9.68719	0.0604248	0.181885	1.46393	
9.55	1.73431	-9.35364	0.0134277	0.184021	1.33179	
9.551	1.71967	-8.98407	-0.0415039	0.18219	1.21338	
9.552	1.71387	-8.73352	-0.0811768	0.178528	1.13586	
9.553	1.70807	-8.52966	-0.112305	0.176392	0.972595	
9.554	1.70319	-8.4964	-0.118408	0.172119	0.732117	
9.555	1.71539	-8.62915	-0.12146	0.166016	0.548401	
9.556	1.70624	-8.84277	-0.0970459	0.1651	0.509644	
9.557	1.70593	-9.15375	-0.0720215	0.161133	0.587463	
9.558	1.69312	-9.48547	-0.0192261	0.157776	0.696106	
9.559	1.70135	-9.88678	0.0268555	0.148621	0.814209	
9.56	1.70135	-10	0.0692749	0.1474	0.985107	
9.561	1.69769	-10	0.106812	0.145264	1.15326	
9.562	1.70624	-10	0.125427	0.143433	1.2793	
9.563	1.70776	-10	0.125732	0.140381	1.40625	
9.564	1.70105	-10	0.107727	0.142517	1.48987	
9.565	1.70319	-10	0.0811768	0.137024	1.4917	
9.566	1.69922	-9.59351	0.0335693	0.136414	1.45355	
9.567	1.70044	-9.20319	-0.0109863	0.130615	1.31073	
9.568	1.70776	-8.85376	-0.0595093	0.130615	1.10291	
9.569	1.70654	-8.56232	-0.09552	0.129395	0.861816	
9.57	1.70929	-8.39691	-0.122375	0.133057	0.639038	
9.571	1.71295	-8.41461	-0.129395	0.128174	0.530701	
9.572	1.71997	-8.57666	-0.112915	0.13092	0.545349	
9.573	1.71326	-8.86047	-0.0906372	0.127258	0.624695	
9.574	1.7099	-9.27155	-0.050354	0.126648	0.720215	
9.575	1.70807	-9.6756	-0.000305176	0.121765	0.827942	
9.576	1.72913	-10	0.0491333	0.118713	0.982056	
9.577	1.72333	-10	0.0909424	0.117188	1.20026	
9.578	1.72455	-10	0.122375	0.111694	1.37421	
9.579	1.72699	-10	0.13031	0.108337	1.48438	
9.58	1.72241	-10	0.128784	0.105286	1.58539	
9.581	1.73035	-10	0.102234	0.106812	1.64337	
9.582	1.72424	-9.83093	0.0689697	0.10498	1.6153	
9.583	1.71997	-9.43481	0.0204468	0.104065	1.49933	
9.584	1.71478	-9.01825	-0.0222778	0.101624	1.32904	
9.585	1.72302	-8.70605	-0.071106	0.10376	1.12793	
9.586	1.71204	-8.47717	-0.102844	0.0964355	0.937805	
9.587	1.71539	-8.35541	-0.122986	0.0982666	0.801697	
9.588	1.70502	-8.41217	-0.125427	0.0979614	0.697327	
9.589	1.70471	-8.66974	-0.111389	0.0973511	0.603333	
9.59	1.70959	-8.94989	-0.0814819	0.0949097	0.560303	
9.591	1.71051	-9.40918	-0.0408936	0.0949097	0.623474	
9.592	1.71143	-9.81567	0.0158691	0.0933838	0.819702	
9.593	1.70807	-10	0.0576782	0.0964355	1.07422	
9.594	1.70502	-10	0.0839233	0.0930786	1.25061	
9.595	1.72058	-10	0.102539	0.0958252	1.33423	
9.596	1.71295	-10	0.110779	0.0930786	1.43158	
9.597	1.71631	-10	0.0979614	0.0952148	1.55273	
9.598	1.70776	-10	0.111694	0.0949097	1.58112	
9.599	1.71143	-9.66675	0.0567627	0.0946045	1.51428	
9.6	1.71295	-9.28314	-0.00823975	0.0942993	1.37817	
9.601	1.71356	-8.88306	-0.0668335	0.0942993	1.20728	
9.602	1.71844	-8.6087	-0.101929	0.0939941	1.04706	
9.603	1.70349	-8.41095	-0.0598145	0.0930786	0.925293	
9.604	1.7099	-8.34869	-0.0976562	0.0909424	0.827942	
9.605	1.70319	-8.4845	-0.10498	0.0909424	0.695496	
9.606	1.71173	-8.73749	-0.090332	0.0912476	0.558777	
9.607	1.70105	-9.09393	-0.0588989	0.0933838	0.556946	
9.608	1.70502	-9.52393	-0.010376	0.0958252	0.700989	
9.609	1.716	-9.96124	0.0387573	0.0897217	0.92041	
9.61	1.70532	-10	0.0775146	0.0878906	1.10596	
9.611	1.70624	-10	0.115967	0.0878906	1.23932	
9.612	1.70624	-10	0.130615	0.0881958	1.3382	
9.613	1.70044	-10	0.135498	0.0881958	1.39954	
9.614	1.7038	-10	0.114746	0.0894165	1.50024	
9.615	1.70197	-9.95789	0.0881958	0.0900269	1.58752	
9.616	1.70563	-9.54193	0.0323486	0.0912476	1.55273	
9.617	1.69312	-9.10736	-0.00793457	0.0915527	1.38855	
9.618	1.71631	-8.76495	-0.0668335	0.0912476	1.19263	
9.619	1.70746	-8.52203	-0.0997925	0.0918579	1.02417	
9.62	1.70319	-8.367	-0.121155	0.09552	0.905762	
9.621	1.70563	-8.3963	-0.1297	0.0967407	0.805664	
9.622	1.70563	-8.573	-0.11261	0.0961304	0.723877	
9.623	1.70654	-8.84521	-0.0949097	0.0949097	0.700989	
9.624	1.70959	-9.24957	-0.0488281	0.0976562	0.744629	
9.625	1.70837	-9.66156	-0.0280762	0.0982666	0.828857	
9.626	1.71387	-10	0.0186157	0.0976562	0.961609	
9.627	1.70837	-10	0.050354	0.0961304	1.1499	
9.628	1.70746	-10	0.0814819	0.0976562	1.32294	
9.629	1.70868	-10	0.0897217	0.0982666	1.41602	
9.63	1.70776	-10	0.210876	0.0997925	1.4502	
9.631	1.71509	-10	0.153809	0.0991821	1.51886	
9.632	1.71509	-9.82574	0.0964355	0.0976562	1.57257	
9.633	1.72485	-9.40765	0.0289917	0.0991821	1.52771	
9.634	1.72882	-8.9975	-0.0216675	0.0976562	1.39465	
9.635	1.71722	-8.66577	-0.065918	0.0982666	1.23138	
9.636	1.716	-8.42133	-0.0973511	0.0982666	0.962524	
9.637	1.71326	-8.32458	-0.121155	0.0991821	0.632019	
9.638	1.716	-8.37738	-0.122375	0.098877	0.473938	
9.639	1.71051	-8.62976	-0.113525	0.100098	0.523682	
9.64	1.71692	-8.91418	-0.071106	0.102234	0.655823	
9.641	1.72211	-9.36005	-0.0311279	0.101929	0.82489	
9.642	1.71173	-9.78607	0.0180054	0.102234	0.980835	
9.643	1.71478	-10	0.0680542	0.10376	1.10962	
9.644	1.70837	-10	0.105591	0.103149	1.22528	
9.645	1.71265	-10	0.126038	0.102844	1.28265	
9.646	1.6922	-10	0.135498	0.10437	1.34979	
9.647	1.71356	-10	0.113831	0.10498	1.54694	
9.648	1.70471	-10	0.0921631	0.105591	1.74255	
9.649	1.71326	-9.66919	0.0457764	0.10498	1.75629	
9.65	1.70227	-9.28223	0.000610352	0.104065	1.57013	
9.651	1.70227	-8.91388	-0.0466919	0.105286	1.30829	
9.652	1.71051	-8.6557	-0.0842285	0.106201	1.08398	
9.653	1.71387	-8.44421	-0.115967	0.104675	0.921326	
9.654	1.70715	-8.40729	-0.122986	0.106506	0.799255	
9.655	1.71082	-8.55194	-0.120239	0.105591	0.696106	
9.656	1.70685	-8.78204	-0.0967407	0.109863	0.627441	
9.657	1.72211	-9.11377	-0.0631714	0.110168	0.629578	
9.658	1.70166	-9.50928	-0.0241089	0.109253	0.750122	
9.659	1.69403	-9.91699	0.0256348	0.108032	0.935059	
9.66	1.70959	-10	0.0720215	0.106812	1.13525	
9.661	1.7038	-10	0.113525	0.10498	1.31042	
9.662	1.70563	-10	0.133362	0.10437	1.43921	
9.663	1.70807	-10	0.128174	0.104065	1.52405	
9.664	1.70715	-10	0.109558	0.100403	1.55212	
9.665	1.70135	-9.97498	0.0796509	0.0994873	1.50848	
9.666	1.70044	-9.53461	0.0350952	0.0994873	1.47766	
9.667	1.69739	-9.16107	-0.0161743	0.0985718	1.39954	
9.668	1.69769	-8.76617	-0.0610352	0.098877	1.24115	
9.669	1.70563	-8.51776	-0.101013	0.0997925	1.06476	
9.67	1.69678	-8.34869	-0.123291	0.101013	0.910034	
9.671	1.69067	-8.37616	-0.123901	0.102539	0.796509	
9.672	1.69525	-8.56323	-0.110474	0.101318	0.697937	
9.673	1.69312	-8.85223	-0.0875854	0.101013	0.662842	
9.674	1.69342	-9.27246	-0.0387573	0.102234	0.710144	
9.675	1.70532	-9.64935	-0.00701904	0.101929	0.861511	
9.676	1.6922	-10	0.0469971	0.101013	1.06232	
9.677	1.68823	-10	0.0827026	0.101013	1.25183	
9.678	1.69159	-10	0.118713	0.101318	1.39252	
9.679	1.69373	-10	0.135803	0.101013	1.52161	
9.68	1.68823	-10	0.134277	0.0985718	1.65009	
9.681	1.68549	-10	0.0973511	0.0942993	1.71265	
9.682	1.68884	-9.84192	0.0689697	0.0930786	1.6806	
9.683	1.69891	-9.46198	0.0177002	0.0894165	1.53961	
9.684	1.68854	-9.07104	-0.0311279	0.0894165	1.36566	
9.685	1.68121	-8.78418	-0.0665283	0.0875854	1.27594	
9.686	1.68945	-8.54034	-0.124207	0.0857544	1.1734	
9.687	1.68701	-8.46405	-0.117188	0.0827026	0.975342	
9.688	1.69037	-8.53058	-0.120239	0.0827026	0.787354	
9.689	1.68427	-8.76465	-0.106201	0.0823975	0.685425	
9.69	1.68121	-9.0329	-0.0775146	0.0808716	0.69519	
9.691	1.67633	-9.4101	-0.0308228	0.0796509	0.775452	
9.692	1.67908	-9.79431	0.0231934	0.0805664	0.903015	
9.693	1.67877	-10	0.0662231	0.078125	1.06659	
9.694	1.68793	-10	0.106812	0.0778198	1.25488	
9.695	1.68732	-10	0.128479	0.0775146	1.38977	
9.696	1.67999	-10	0.13855	0.0759888	1.43738	
9.697	1.69678	-10	0.119019	0.0756836	1.45325	
9.698	1.69434	-10	0.090332	0.0747681	1.48407	
9.699	1.70013	-9.66248	0.0497437	0.0738525	1.45386	
9.7	1.69006	-9.30603	0.00366211	0.0750732	1.35498	
9.701	1.70959	-8.92029	-0.0454712	0.0738525	1.2085	
9.702	1.70837	-8.64197	-0.0875854	0.0717163	1.04523	
9.703	1.70746	-8.45703	-0.122375	0.0683594	0.886536	
9.704	1.69434	-8.3493	-0.145569	0.0668335	0.805054	
9.705	1.70197	-8.38959	-0.140686	0.0646973	0.744934	
9.706	1.69464	-8.73322	-0.119934	0.0622559	0.675659	
9.707	1.69159	-9.16718	-0.0909424	0.0616455	0.678711	
